epoch,accuracy,loss,val_accuracy,val_loss
0,0.8204127,0.49775770625613985,0.87142855,0.33995997956820895
1,0.8984127,0.27245143737490213,0.9028571,0.25785730222293307
2,0.9123651,0.235881841812815,0.90085715,0.2867638211761202
3,0.92101586,0.21645677133401234,0.9154286,0.24324667479310716
4,0.92579365,0.20252675343884363,0.92071426,0.22781328124659403
5,0.92907935,0.19433177570218133,0.9242857,0.2385056096655982
6,0.9307143,0.19304734800732326,0.9218571,0.20317604570729392
7,0.9329841,0.18884759913550483,0.9284286,0.20250461278642926
8,0.9351429,0.18520521353634578,0.9292857,0.20863150090830668
9,0.93420637,0.1829200019883731,0.9342857,0.19154436221293042
10,0.93565077,0.18246767219096896,0.9284286,0.20672391464029038
11,0.9341746,0.18318961272589743,0.9275714,0.2227909289087568
12,0.9346984,0.1838885267935102,0.925,0.19535316417898452
13,0.9362381,0.18161904537677764,0.9282857,0.22055672463348933
14,0.9374762,0.18080407069221374,0.92485714,0.22313877272605895
15,0.93814284,0.198240923722112,0.92785716,0.21004643036637988
16,0.9364762,0.18254233196046618,0.9332857,0.18672528277124678
17,0.9369841,0.18299421373577346,0.9315714,0.20161144885846546
18,0.9360476,0.18544837030153427,0.928,0.20456716203689576
19,0.9348413,0.18853476112513315,0.93128574,0.22346028193405695
20,0.93644446,0.18488076578435444,0.9341428,0.18957637677873884
21,0.93587303,0.19219237718884907,0.92885715,0.2052751213482448
22,0.9347302,0.18984282437014202,0.9284286,0.2308730992419379
23,0.93498415,0.19007975658537848,0.9344286,0.18371405913148608
24,0.93426985,0.19122139627214463,0.9332857,0.19146787307943616
25,0.9333968,0.19330576425317733,0.93142855,0.23442034339904785
26,0.93184125,0.19862112671420687,0.9261429,0.2060595259325845
27,0.933,0.1969759866169521,0.92985713,0.23392270648479463
28,0.9321111,0.19943140003037832,0.9337143,0.1871342727797372
29,0.9315238,0.693123163980151,0.92885715,0.2178465029171535
30,0.9317778,0.2513071337635555,0.923,0.3475252730335508
31,0.92919046,0.21025217217301564,0.90985715,0.2660581850154059
32,0.9298889,0.2039326459888428,0.92971426,0.20520009129387992
33,0.929,0.2051081398252457,0.925,0.24529823311737606
34,0.9301429,0.2039995893050754,0.931,0.20107508846691677
35,0.9274127,0.21014831648081067,0.9195714,0.24124782589503696
36,0.9275397,0.21572915116189018,0.90842855,0.31754835830416
37,0.9263492,0.21503948270706905,0.9118571,0.3002539503574371
38,0.9256984,0.44032255413797167,0.9244286,0.21503989010197777
39,0.9264445,0.21363635097798847,0.92885715,0.2116963228753635
40,0.9254762,0.22362980462539764,0.9257143,0.20451524250847952
41,0.92587304,0.2184021605518129,0.93,0.20936672709669385
42,0.92471427,0.3020479732912684,0.92314285,0.21151253429480962
43,0.92501587,0.23060615427531894,0.9251429,0.2047668116262981
44,0.92236507,0.2281989214377744,0.9307143,0.20823248398303987
45,0.9232857,0.22079098934218996,0.91885716,0.22958010199240275
46,0.92192066,0.24126981975634892,0.926,0.20972256067820957
47,0.9231587,0.22670497475351606,0.92957145,0.21043873669419969
48,0.9238254,0.22684766273839133,0.9294286,0.20012514325550623
49,0.9214127,0.23703866711684635,0.92385715,0.2169226381097521
