epoch,accuracy,loss,val_accuracy,val_loss
0,0.7764286,0.6087298330144276,0.87714285,0.35963603172983444
1,0.8816032,0.32176045081918203,0.86714286,0.34897600514548166
2,0.9000476,0.2744616178652597,0.89942855,0.27194908571243287
3,0.9115555,0.24545492947716563,0.9175714,0.2376277013506208
4,0.915873,0.22717543083523947,0.89614284,0.27212116721698215
5,0.924873,0.20788114233811697,0.9195714,0.2322724815607071
6,0.92650795,0.20142251172709086,0.91071427,0.2595514703989029
7,0.9301905,0.19076006509671137,0.9185714,0.23482292997837068
8,0.9342857,0.18536845756901635,0.9102857,0.2942340374333518
9,0.9356984,0.17956176239914365,0.9078571,0.3070038330214364
10,0.93871427,0.1746794729895062,0.90342855,0.3261066520554679
11,0.9390317,0.17241222777063883,0.901,0.2904533527067729
12,0.93949205,0.17095386581241137,0.9261429,0.24922901841572354
13,0.94061905,0.17164113635297806,0.92142856,0.2433842726094382
14,0.94080955,0.17057568113009136,0.8964286,0.3489664338997432
15,0.94106346,0.1732804025430528,0.91985714,0.2871462774957929
16,0.94084126,0.1719444941603948,0.9182857,0.24479968076092856
17,0.9411905,0.17760761282557533,0.903,0.3358784275906427
18,0.94106346,0.1742105528078382,0.915,0.26589733157839096
19,0.939746,0.17528029064006276,0.91885716,0.25066170670304977
20,0.93979365,0.18032161140725725,0.922,0.24758593448570795
21,0.93979365,0.17921232368832543,0.9154286,0.26491309537206376
22,0.9366825,0.2035137288191962,0.90657145,0.3291519845894405
23,0.9384127,0.20042827235517047,0.9154286,0.25723460124220165
24,0.93849206,0.1847596950280288,0.92214286,0.31502265357971193
25,0.9365397,0.19708001127507951,0.91742855,0.2640404751982008
26,0.9369841,0.21629158401110815,0.9137143,0.2960612015042986
27,0.93601584,0.19560740877711583,0.9121429,0.25570384970733095
28,0.936127,0.19102461065091783,0.9128571,0.31307709295409064
29,0.9351429,0.19623890970812904,0.9268571,0.2717479485784258
30,0.93325394,0.20008866054245403,0.9252857,0.2576891614198685
31,0.93222225,0.223767277777195,0.9127143,0.29154378853525437
32,0.9297778,0.22083317886458503,0.9142857,0.25276638664518086
33,0.9311111,0.2218266692842756,0.90985715,0.2948658422742571
34,0.9304444,0.2111371976619675,0.9145714,0.28206593615668163
35,0.929873,0.20872388429490346,0.88771427,0.34368031426838463
36,0.92979366,0.21057753805130247,0.9102857,0.26823294045243945
37,0.9267778,0.34026787803286596,0.8982857,0.33103113085883007
38,0.9284603,0.21988831847811502,0.9062857,0.26563162015165603
39,0.929254,0.21329356857992354,0.9087143,0.2664148644038609
40,0.93046033,0.2124759917883646,0.9117143,0.2946005758047104
41,0.9271905,0.2179428076308871,0.8751429,0.4176289473942348
42,0.92638093,0.22627740163462504,0.90828574,0.26534040015084404
43,0.92649204,0.220798375769267,0.9014286,0.32973021473203384
44,0.9260476,0.2238178095306669,0.908,0.26610602603639877
45,0.9259524,0.3602202917375262,0.912,0.25410638412407466
46,0.92455554,0.24217085466119978,0.9114286,0.26022620827811105
47,0.9234762,0.23152139674387281,0.90114284,0.2853549711704254
48,0.9224762,0.23434918752170744,0.9027143,0.28224965163639615
49,0.92239684,0.2656289820803536,0.8997143,0.31203555502210345
