epoch,accuracy,loss,val_accuracy,val_loss
0,0.30231747,1.9254544414792742,0.30185714,1.9515692554201398
1,0.3581111,1.7570300566204011,0.30957142,1.8325081390653337
2,0.37780952,1.7017017038738917,0.3482857,1.77080889742715
3,0.38584128,1.6706787076526217,0.33414286,1.7814899887357438
4,0.39249206,1.6499623496343219,0.33142856,1.7798933342524936
5,0.39666668,1.6336870087366255,0.3532857,1.724697561945234
6,0.40296826,1.6205057127059452,0.37642857,1.6992600506373814
7,0.4068889,1.6105922936939059,0.35385713,1.7202533464431762
8,0.40960318,1.6030694653344533,0.34928572,1.774130209514073
9,0.40984127,1.5960170995167324,0.40957144,1.6278968196596417
