epoch,accuracy,loss,val_accuracy,val_loss
0,0.77455556,0.6075507081084781,0.853,0.4049463987009866
1,0.88,0.3283327157459562,0.89514285,0.30264096295833587
2,0.8994762,0.2742637600983892,0.90657145,0.2578390096255711
3,0.90936506,0.24705640839395068,0.8618571,0.3894494524002075
4,0.9166667,0.22813681404883898,0.91642857,0.2596621663740703
5,0.92250794,0.21177015628890386,0.91728574,0.22257032190050396
6,0.92736506,0.199606873780962,0.911,0.25771233980996266
7,0.9301111,0.19327334941379606,0.9211429,0.23532105340276446
8,0.93330157,0.1829166250815467,0.927,0.2195068165745054
9,0.9356032,0.1783419152611778,0.9232857,0.23285506893907273
10,0.938127,0.17266075894756922,0.92142856,0.23342245432308742
11,0.93950796,0.17247255462502675,0.9234286,0.2286862507547651
12,0.9419524,0.1686336278196365,0.89857143,0.3003676404442106
13,0.9411111,0.16866036561131478,0.924,0.2465011475256511
14,0.9413016,0.16531469480385855,0.91557145,0.2732366268123899
15,0.9425714,0.16363217300271232,0.9197143,0.3102679259777069
16,0.94203174,0.17061905049615436,0.9287143,0.28051565207753865
17,0.94203174,0.1699460974231599,0.9062857,0.27061904621124266
18,0.94330156,0.16925616117696912,0.9294286,0.2294312060219901
19,0.94180954,0.17197440485963747,0.92628574,0.2145700796672276
20,0.94109523,0.17696318742869394,0.92557144,0.28270815547874995
21,0.94080955,0.1750544277117366,0.91885716,0.3183443605218615
22,0.93866664,0.19011442249776825,0.92414284,0.24587461149692535
23,0.93815875,0.18623757236249863,0.9218571,0.26672216883727484
24,0.9373492,0.23977674768368404,0.9204286,0.2933739264351981
25,0.93584126,0.18575782760362777,0.90328574,0.26342115570817676
26,0.9356349,0.19303737672524793,0.92557144,0.26070428470202855
27,0.93415874,0.5742549356165386,0.90257144,0.2844610024009432
28,0.93512696,0.19272806789501318,0.9242857,0.2265038744551795
29,0.93385714,0.19841734689001053,0.9212857,0.2699433161871774
30,0.9330476,0.21177211855612105,0.91785717,2.230670668414661
31,0.92930156,0.26826971536212496,0.8874286,0.32484946955953325
32,0.92849207,0.21335037741963825,0.9087143,0.2755578466824123
33,0.9292381,0.251049898936635,0.908,0.2919753331456866
34,0.9266984,0.23146423021006204,0.92485714,0.27637879573447366
35,0.9264127,0.22530711164077122,0.921,0.24555010681492942
36,0.92190474,0.2604112687110901,0.9154286,0.26415738991328647
37,0.92273015,0.22846470416159856,0.91514283,0.2586231870651245
38,0.9225873,0.24895975058419365,0.8982857,0.3032819403580257
39,0.92098415,0.23990376104627337,0.9045714,0.271698667049408
40,0.9231905,0.2679938413075038,0.9055714,0.2892667122909001
41,0.92019045,0.24752319016532293,0.91485715,0.2744595482689994
42,0.9199365,0.24103112466562363,0.91557145,0.26759221587862286
43,0.91679364,0.27232895204850605,0.9127143,0.259261442729405
44,0.92101586,0.24276151021889278,0.9112857,0.2617083925179073
45,0.91690475,0.2710534646246168,0.878,0.3986744553021022
46,0.918127,0.2743006439700959,0.89114285,0.3868700450147901
47,0.91526985,0.2584881650304037,0.90114284,0.2753287569454738
48,0.916746,0.2557266768727984,0.8492857,0.40358267743246895
49,0.91560316,0.26054104365999736,0.9118571,0.26810260425295146
