epoch,accuracy,loss,val_accuracy,val_loss
0,0.7680635,0.6362883654700385,0.81871426,0.506715051651001
1,0.8797778,0.3302369238308498,0.8891429,0.30574187871388026
2,0.89887303,0.2764373132766239,0.8658571,0.39076362902777534
3,0.9095873,0.24742296321808346,0.88585716,0.30219967685426985
4,0.91687304,0.2260767201469058,0.89285713,0.2908651520865304
5,0.9223809,0.21211970043229678,0.9121429,0.2889130883898054
6,0.9270159,0.20010642906976125,0.8945714,0.35201078959873744
7,0.92990476,0.1926653191248576,0.9072857,0.28297925315584455
8,0.9344762,0.1836960040950586,0.91157144,0.27603369004385814
9,0.93614286,0.17743215379639277,0.91728574,0.24656994574410573
10,0.9369841,0.17628917782268827,0.91814286,0.23084984220777238
11,0.93857145,0.17258225249298034,0.9142857,0.2974075005395072
12,0.9401905,0.17412994283910782,0.9077143,0.28952410582133703
13,0.93992066,0.1713610885483878,0.91057146,0.2607731681551252
14,0.94252384,0.1697532912852272,0.9092857,0.28404598099844797
15,0.94177777,0.16693788612078106,0.9111429,0.2827739702633449
16,0.94147617,0.1747255728698912,0.9154286,0.2667156322343009
17,0.9410794,0.17134956046323926,0.9194286,0.27500768845421925
18,0.9406984,0.17657585221079608,0.9242857,0.24226851575715203
19,0.9422063,0.1740368040478419,0.89357144,0.3617807444163731
20,0.93987304,0.1745159671637747,0.91557145,0.2819006370816912
21,0.9395238,0.20639829352923802,0.90585715,0.3018550306047712
22,0.93860316,0.19964077380536094,0.91014284,0.2815690586226327
23,0.93849206,0.18142969413030716,0.9184286,0.28472114358629497
24,0.93507934,0.19898305922084383,0.90185714,0.2774289214951651
25,0.9346667,0.202596511129349,0.91742855,0.263206490448543
26,0.93455553,0.21191334130555864,0.91314286,0.2610992386000497
27,0.93579364,0.19320424399584057,0.9167143,0.4373285685947963
28,0.93655556,0.19225293546631222,0.9144286,0.27041405936649865
29,0.93542856,0.1943334300669413,0.91571426,0.2663277916227068
30,0.933127,0.21751999165425226,0.9145714,0.25190468467984883
31,0.93255556,0.20342404336777944,0.9114286,0.25812319673810685
32,0.9319365,0.20047977212118723,0.92057145,0.27910583782196047
33,0.93150795,0.20940988953246012,0.91814286,0.26973950392859325
34,0.9306667,0.21478666151894463,0.9111429,0.27439986194883076
35,0.931746,0.21068136341562346,0.9168571,0.30149506275994437
36,0.9307778,0.211084194285529,0.916,0.2695880106176649
37,0.92868257,0.2238394735805572,0.8832857,0.33471311848504204
38,0.9293333,0.22386491573424566,0.91571426,0.3392276932171413
39,0.9288889,0.21401297604848468,0.91314286,0.31831234155382426
40,0.92849207,0.2151670521289583,0.89585716,0.32457047741753714
41,0.92784125,0.23086851299453587,0.91642857,0.25148345940453665
42,0.9301905,0.21561260712525201,0.91257143,0.3196360547201974
43,0.92590475,0.2576747688991683,0.90885717,0.25285883474349974
44,0.9259682,2.6211906812834362,0.91642857,0.2986968675000327
45,0.92649204,0.22405933364989267,0.8775714,0.4159047315461295
46,0.92549205,0.22725958798707477,0.89428574,0.3400258776800973
47,0.9234127,0.22807583044824145,0.87714285,0.4505791940007891
48,0.92457145,0.9035321070400495,0.912,0.29023025941848757
49,0.9234286,0.23208045719634918,0.90757143,0.3113337102617536
