epoch,accuracy,loss,val_accuracy,val_loss
0,0.82868254,0.4830522531990021,0.90085715,0.3057811562844685
1,0.910619,0.2448732098662664,0.8707143,0.34373192182609014
2,0.92680955,0.20190915594214484,0.9242857,0.219992096219744
3,0.93468255,0.1772326595650779,0.923,0.20909648773499898
4,0.9424127,0.16036004616722227,0.9341428,0.19840393488747732
5,0.94707936,0.14502997456845784,0.9287143,0.20490116274356843
6,0.9510476,0.13527175341522882,0.9357143,0.17611286626543318
7,0.95520633,0.12687673290381357,0.9324286,0.2927425860251699
8,0.957873,0.11992315261326139,0.9422857,0.20323917984962464
9,0.9585873,0.1173291892134954,0.938,0.19197453130994524
10,0.9602857,0.11298291852549901,0.9292857,0.250341318666935
11,0.9628254,0.10912365925312043,0.93614286,0.22614056537832533
12,0.9615873,0.1102356300440336,0.93871427,0.23771701352085386
13,0.9630794,0.10892086256874932,0.94371426,0.24453356564896447
14,0.9633016,0.10962261711226569,0.9392857,0.22222559222579003
15,0.9641587,0.10725209048532304,0.9398571,0.1951092052289418
16,0.96390474,0.1171919345273858,0.9365714,0.25929503461292813
17,0.9628254,0.1102946534100033,0.92728573,0.2389418582405363
18,0.96484125,0.10816765163531379,0.9374286,0.2254176384295736
19,0.96450794,0.11287710019236519,0.93714285,0.24954163358892714
20,0.9631587,0.11018476563502871,0.9322857,0.2559654579588345
21,0.9635714,0.10964248119838654,0.92071426,0.4430001071180616
22,0.9636667,0.10984520076002394,0.9374286,0.317538359948567
23,0.9649841,0.11133152577990578,0.9432857,0.3340932020715305
24,0.96538097,0.10851940115103646,0.9382857,0.21705257659299032
25,0.96368253,0.11266073074132676,0.9382857,0.25338851625578745
26,0.9631429,0.11116899369148509,0.94028574,0.25893366130760737
27,0.96338093,0.11170320022106171,0.9382857,0.51085300217356
28,0.9637778,0.11328817049662272,0.93642855,0.34170449983222145
29,0.9631111,0.12099784889808368,0.935,0.37573893010616305
30,0.9640476,0.11008186752550185,0.936,0.32846787757532936
31,0.96320635,0.11519273325564369,0.91914284,0.23751578727790287
32,0.96287304,0.11505412405398156,0.9325714,0.3192729695524488
33,0.9630476,0.12249994133010743,0.92785716,0.21688481203147345
34,0.96033335,0.16393232155508466,0.93285716,0.3163350962911333
35,0.96215874,0.35438363897998537,0.939,0.19741621287379946
36,0.963746,0.11581828975866712,0.9342857,0.24138885499749865
37,0.96303177,0.130066856515786,0.93042856,0.21122182256834848
38,0.9626984,0.11727945292374445,0.93185717,0.21486050240482601
39,0.9606984,0.12246769726276398,0.9308571,0.20581836097581047
40,0.9607937,0.1344050491631977,0.93042856,0.2179522045850754
41,0.96130157,0.11907297844161827,0.9417143,0.22137427081380573
42,0.96126986,0.11808498587873247,0.935,0.18905871149471828
43,0.9617619,0.11872617845337778,0.938,0.2159655648299626
44,0.95985717,0.13114374891160027,0.9308571,0.21703508624008724
45,0.96088886,0.12385334241951239,0.93628573,0.2609429564646312
46,0.95857143,0.13406708696531872,0.93542856,0.28976205208471845
47,0.9599048,0.12655552566619147,0.9284286,0.33012173760363034
48,0.95838094,0.1336093672908961,0.93857145,0.3088778156382697
49,0.9590794,0.13063591286492726,0.93,0.22539895798478807
