epoch,accuracy,loss,val_accuracy,val_loss
0,0.8152222,0.5154389372401768,0.89175,0.27503773260116576
1,0.9037639,0.2612042703760995,0.927375,0.19503055328130722
2,0.9213472,0.21817690347300636,0.93275,0.18166035759449006
3,0.93069446,0.1905995821290546,0.939875,0.16050470489263535
4,0.9372778,0.17374897493256464,0.941125,0.18291597825288772
5,0.94209725,0.16127359719408882,0.946125,0.16877095451951027
6,0.945,0.1511976628833347,0.938,0.17232474184036256
7,0.9483611,0.14328181921111213,0.942375,0.15723374032974244
8,0.951,0.13746236656109492,0.943375,0.17840724205970765
9,0.95358336,0.13313782434662183,0.945375,0.1511436001956463
10,0.9555417,0.12735165167185997,0.946,0.1741035588979721
11,0.95494443,0.12859924164745543,0.94675,0.18603484424948694
12,0.95655555,0.1264218238360352,0.939625,0.17916551458835603
13,0.9575,0.12650283579031626,0.94975,0.15922103595733642
14,0.9576111,0.12209062558412552,0.946375,0.1673057260811329
15,0.9579722,0.12367480819423994,0.944,0.17183948255330325
16,0.9577778,0.12536738101972475,0.9185,0.2475745966434479
17,0.9575833,0.12514082669880655,0.945,0.16067885398864745
18,0.9571389,0.1256220895515548,0.949125,0.20872036728262902
19,0.9579722,0.12687462996111976,0.938625,0.17404128986597062
20,0.957625,0.13495742071668307,0.944,0.15634611624479294
21,0.9579722,0.1236832838455836,0.948375,0.20467404395341873
22,0.9571389,0.13009447423285908,0.947875,0.19074416333436967
23,0.9560417,0.13355517431431346,0.940375,0.17572434693574907
24,0.95633334,0.13073237913184696,0.948125,0.22929673421382904
25,0.95684725,0.1327714358402623,0.949375,0.1569029599428177
26,0.9559861,0.13359810631804997,0.94625,0.15283504009246826
27,0.95593053,0.13375820042027367,0.942625,0.17360617315769195
28,0.9543472,0.1400378912654188,0.943125,0.1713667363524437
29,0.95394444,0.14243268742163975,0.946625,0.1727672176361084
30,0.95297223,0.1476387085550361,0.94375,0.17192553007602693
31,0.9522361,0.14454120061132644,0.93875,0.17715651619434356
32,0.952,0.16761970086892447,0.93725,0.18991947615146637
33,0.9511389,0.16095386072993279,0.9465,0.22361947292089462
34,0.94993055,0.15880018551482095,0.94125,1.0239886413812638
35,0.95069444,0.15252046085231835,0.944625,0.18561253774166106
36,0.9481528,0.17448897868725988,0.9405,1.2687413398623466
37,0.9475972,0.1666561618844668,0.944375,0.17710803198814393
38,0.94695836,0.16272386145260598,0.94375,0.37787656086683274
39,0.94533336,0.1689366542034679,0.9325,2.4549293724298478
40,0.94516665,0.17232344676388633,0.94125,0.3818973019719124
41,0.94545835,0.16589103631840812,0.937,0.18953423821926116
42,0.94354165,2.05802805456188,0.9425,0.19657820105552673
43,0.943125,0.1921563117040528,0.925125,0.2048139657974243
44,0.9431528,0.17779642652140723,0.9405,0.201187851190567
45,0.94219446,0.1955472997294532,0.942625,0.17231196027994156
46,0.9415,0.17958346303304037,0.9275,0.20874656009674072
47,0.9399861,0.18579422730207443,0.930625,0.25634085208177565
48,0.9399861,0.9040302700168557,0.9225,0.21359083104133605
49,0.9410139,0.19192832403050528,0.944875,0.17481336098909378
