epoch,accuracy,loss,val_accuracy,val_loss
0,0.83254164,0.4618156171109941,0.885625,0.3150090847015381
1,0.90740275,0.2508179751104779,0.90525,0.25616172230243683
2,0.9234167,0.20841557902759975,0.919125,0.22663059532642366
3,0.9322917,0.185833433508873,0.91175,0.24527000892162323
4,0.9387222,0.16932135047515234,0.92075,0.22439845740795136
5,0.944875,0.15486946586767833,0.9205,0.2518913675546646
6,0.94808334,0.1451098629699813,0.92075,0.22531647312641143
7,0.95133334,0.13931049784024557,0.927375,0.2406207102537155
8,0.9535417,0.13355349119173157,0.926,0.2954720286130905
9,0.9559861,0.13008158991071914,0.917875,0.24121153336763382
10,0.9558194,0.1270411857465903,0.923875,0.2526320391893387
11,0.9573472,0.12314176444212596,0.92675,0.2239340178966522
12,0.957875,0.12291900699006186,0.92925,0.25295272821187975
13,0.9593056,0.12651151811828215,0.92625,0.2945765141248703
14,0.957875,0.12456498425867822,0.92975,0.2455392642021179
15,0.95891666,0.12271984604663319,0.92175,0.29565430867671966
16,0.95929164,0.12078551261292564,0.921625,0.26050076639652253
17,0.9594167,0.12402188470628527,0.92125,0.24279121327400208
18,0.9593195,0.12257825033863386,0.9235,0.28320833963155745
19,0.9574583,0.12781767339176603,0.924125,0.23708361363410949
20,0.9589861,0.12538445592588848,0.917,0.2662734761238098
21,0.95872223,0.1261910730616914,0.919625,0.2767717374563217
22,0.95730555,0.13789014816284179,0.92025,0.3457420741319656
23,0.9581389,0.13162808548410734,0.92525,0.2433413083553314
24,0.9576945,0.13194334453178777,0.924625,0.23842803275585175
25,0.95697224,0.13194515421158737,0.926125,0.2985595970153809
26,0.95741665,0.13135202260315418,0.92025,0.25704581475257876
27,0.9577778,0.13146948833266894,0.904875,0.3173692178726196
28,0.9570417,0.13428183942702082,0.923625,0.2735228786468506
29,0.9563889,0.13274834316968917,0.915,0.27330291163921355
30,0.95547223,0.14650963144169912,0.925875,0.2736716093420982
31,0.95579165,0.5417830348875787,0.926125,0.31806255716085435
32,0.9549861,0.13732696410020193,0.911875,0.2683287196159363
33,0.9555139,0.14480958752665254,0.92575,0.2580716788768768
34,0.9561806,0.1394276596373982,0.912,0.25278536581993105
35,0.95725,0.3062186865972148,0.9175,0.3643472445011139
36,0.9559861,0.14549414732058844,0.915625,0.25703281712532045
37,0.95375,0.15711270988649792,0.92925,0.28283437359333036
38,0.95547223,0.1487508320775297,0.921375,0.244042373418808
39,0.95468056,0.15129334043463072,0.91975,0.348134309053421
40,0.95361114,0.14801143381165133,0.9185,0.26367881953716277
41,0.9527917,0.14509437533550792,0.921,0.28635749411582945
42,0.952,0.15383045628004605,0.92425,0.29256586837768556
43,0.952375,0.1514580075575246,0.92325,0.33484423875808716
44,0.9529028,0.1806588758031527,0.908125,0.5108443007469178
45,0.95273614,0.1799555055499077,0.925625,0.3327997366786003
46,0.95220834,0.22993591008583705,0.921875,0.2468940612077713
47,0.9525139,0.15289971379356251,0.926875,0.27012663435935974
48,0.9516389,0.1551355527208911,0.909125,0.2937237424850464
49,0.950875,0.16379902036984761,0.90475,0.27921103858947754
