epoch,accuracy,loss,val_accuracy,val_loss
0,0.8274861,0.48028651107682124,0.899625,0.26981884002685547
1,0.9066667,0.25554690358373855,0.882875,0.3476169602870941
2,0.9229722,0.21183727343877157,0.92925,0.19085186040401458
3,0.9316389,0.18552600253952875,0.925125,0.2097164015173912
4,0.93906945,0.1685151662958993,0.937375,0.17633520925045013
5,0.9438889,0.15477284734778934,0.93475,0.19951728320121764
6,0.94806945,0.1448113753332032,0.93475,0.20544748413562774
7,0.95036113,0.13845672431257036,0.93725,0.20962339717149733
8,0.95319444,0.13330800683630836,0.9355,0.20509340769052506
9,0.955875,0.1263925474550989,0.93125,0.31118148791790007
10,0.9568055,0.12525757293568718,0.93625,0.2412292336821556
11,0.95729166,0.1251857539481587,0.93225,0.1995311906337738
12,0.9585,0.1231612944106261,0.94,0.21212005531787873
13,0.95793056,0.12178253634770711,0.93075,0.2773738578557968
14,0.95784724,0.12448668656580977,0.9355,0.2333537257909775
15,0.95883334,0.1233059895982345,0.93125,0.2521462416052818
16,0.9589722,0.1243500496049722,0.936,0.23113146406412124
17,0.9573611,0.13137969828645388,0.939875,0.3149958731234074
18,0.95818055,0.12622677349878683,0.93175,0.24685780823230744
19,0.95697224,0.1310388561387857,0.93775,0.19742077866196633
20,0.95676386,0.1311451002690527,0.936375,0.2317902045249939
21,0.95625,0.13277610520190664,0.936125,0.2618648480474949
22,0.958,0.12993363170160188,0.937125,0.22604055565595627
23,0.9554167,0.39621876730852656,0.9335,0.19972836166620256
24,0.9547222,0.1425952894985676,0.928375,0.2239474514722824
25,0.95566666,0.15184140228562884,0.93375,0.245794253885746
26,0.95391667,0.137695421119531,0.934,0.23522848474979402
27,0.95456946,0.14444844161801867,0.93775,0.22125078535079956
28,0.95265275,0.14805272646082773,0.928875,0.3395912653207779
29,0.9528056,0.16096646976470946,0.938,0.22976493471860884
30,0.9532083,0.14786605696545707,0.925625,0.21929531121253967
31,0.9525,0.1450848080350293,0.933,0.2962372045516968
32,0.9521667,0.15270040951834785,0.934,0.2391647243499756
33,0.95179164,0.14698201870918273,0.9335,0.2755831291675568
34,0.95075,0.15476952927642398,0.927875,0.2138407895565033
35,0.95233333,0.1461438676615556,0.921875,0.2373976205587387
36,0.9519306,0.1614231929977735,0.91525,0.26552408838272096
37,0.95198613,0.14774413866466946,0.93175,0.26426012194156645
38,0.949875,0.16041519737905927,0.930875,0.29393112790584563
39,0.9494306,0.16111898696753713,0.935875,0.32385495245456697
40,0.94752777,0.17699446264571614,0.933,0.26978880488872525
41,0.946875,0.2030058816406462,0.9365,0.23186441230773927
42,0.9472778,0.16623103307021989,0.927875,0.2160914527773857
43,0.94581944,0.19542564824554656,0.935375,0.21718365788459779
44,0.9453889,0.18338227653503417,0.93625,0.2728699469566345
45,0.9471111,0.16580057100454967,0.93075,0.22328676187992097
46,0.94718057,0.1685485902660423,0.9305,0.24611129134893417
47,0.9477361,0.16509714738527934,0.928875,0.2554004470705986
48,0.9453195,0.17166511540942722,0.93625,0.20392731428146363
49,0.9460972,0.17009350798858536,0.933875,0.23379328441619873
