epoch,accuracy,loss,val_accuracy,val_loss
0,0.8281389,0.4742391673988766,0.907125,0.25644529950618744
1,0.9060417,0.25752319836616516,0.92075,0.21682696568965912
2,0.9216528,0.21345479877789816,0.920375,0.24871541094779967
3,0.9322639,0.18672544476058747,0.932375,0.18901533496379852
4,0.9376389,0.171415617134836,0.937625,0.17979339742660522
5,0.9440278,0.155872576713562,0.937,0.1825867205262184
6,0.9465278,0.14663263052039677,0.9325,0.19255179762840272
7,0.9507361,0.13819341061843765,0.93925,0.17603024733066558
8,0.9529028,0.13398921321498022,0.9385,0.18845253127813338
9,0.9538889,0.13012400394678117,0.933625,0.21315077227354048
10,0.9556528,0.12816493507557444,0.942875,0.19967327535152435
11,0.95608336,0.12683419677946303,0.94075,0.2379404476881027
12,0.9572639,0.12469144037365913,0.932875,0.2045647712945938
13,0.958125,0.12351845149199168,0.936125,0.18995130169391633
14,0.9581528,0.1248104059861766,0.934875,0.2003092064857483
15,0.9591111,0.12264415331681569,0.926125,0.2295717577934265
16,0.9576667,0.12670513867338498,0.939125,0.19946388179063798
17,0.9584305,0.12145499922831854,0.939625,0.20427269089221956
18,0.9580139,0.13273052428993914,0.927375,0.22151289618015288
19,0.95772225,0.1256407733923859,0.93425,0.2046736855506897
20,0.9593889,0.1270820451312595,0.942375,0.26086384850740435
21,0.95891666,0.12717594215108288,0.93175,0.22432587295770645
22,0.95754164,0.13467878050274318,0.92525,0.2820414377450943
23,0.9574861,0.1385808604558309,0.94175,0.18790117776393891
24,0.95654166,0.1414332094722324,0.94025,0.23093088048696517
25,0.9568889,0.13358308837148877,0.941625,0.21822635859251022
26,0.95633334,0.14029954339563847,0.938,0.2440541622042656
27,0.95534724,0.14374697602788608,0.930625,0.2018368819952011
28,0.9562778,0.1348028930624326,0.923,0.2432978231906891
29,0.95631945,0.13630837803416782,0.9415,0.18217917621135712
30,0.9562639,0.1393575664791796,0.942625,0.20320440357923508
31,0.95631945,0.1386888575454553,0.934,0.23097937679290773
32,0.9555972,0.13595329910185602,0.932875,0.20962063431739808
33,0.95416665,0.14047915551066398,0.939875,0.19226922553777695
34,0.9514861,5.560069535738892,0.936125,0.2882358739376068
35,0.95448613,0.1487651884092225,0.944375,0.21149169850349425
36,0.95263886,0.14589048755168915,0.937375,0.20866901624202727
37,0.95255554,0.14558824096123377,0.93375,0.19670571649074556
38,0.9536389,0.18505631696515612,0.932375,0.27628040066361426
39,0.95188886,0.15575568479299545,0.9395,0.21642314839363097
40,0.95168054,0.2053768606219027,0.918375,0.24699411845207214
41,0.9512361,0.16162886511948374,0.93675,0.2527395748496056
42,0.9506528,0.15869004340966542,0.9385,0.23543084478378296
43,0.9507222,0.24921948111057282,0.93525,0.3138207650184631
44,0.948375,0.16528526331981022,0.93625,0.21184988391399384
45,0.94916666,0.16422130379080774,0.9305,0.21818449807167054
46,0.9492361,0.17278499264187283,0.93325,0.30726098066568375
47,0.94765276,0.1640487058725622,0.9365,0.23987773960828782
48,0.94776386,0.17897455159491962,0.94025,0.2595939092040062
49,0.949375,0.16518110567000177,0.936125,0.23957603168487548
