epoch,accuracy,loss,val_accuracy,val_loss
0,0.83013886,0.483331826766332,0.901625,0.2657090771198273
1,0.9067917,0.25661876961919994,0.915125,0.23616537952423095
2,0.92233336,0.21147258256541357,0.930625,0.21272498655319214
3,0.9327639,0.18669153510861927,0.932125,0.19395896446704863
4,0.93970835,0.16807878746589025,0.930125,0.20137474358081817
5,0.94354165,0.1577773811949624,0.933875,0.1909438054561615
6,0.9479028,0.1464891658027967,0.93675,0.2093453288078308
7,0.95079166,0.14011295633845858,0.930625,0.22129908192157746
8,0.95351386,0.13246556196278997,0.92525,0.25331384301185605
9,0.9551805,0.1286304817199707,0.932625,0.24278791838884353
10,0.9554167,0.12661093466480572,0.939,0.19016142678260803
11,0.9573611,0.12220265294777022,0.938875,0.23366292321681975
12,0.95915276,0.1203902948697408,0.933,0.2620349462032318
13,0.95904166,0.12049199043048753,0.936125,0.1994215053319931
14,0.95936114,0.12176645866036415,0.94025,0.23080311900377273
15,0.9587917,0.12146472524934344,0.936625,0.1896214292049408
16,0.95969445,0.1221360736687978,0.9395,0.22738410121202468
17,0.9588472,0.12159110370278359,0.93875,0.21109962078928948
18,0.9575694,0.12544336189495192,0.9395,0.2563408768773079
19,0.95816666,0.12522084799077776,0.9435,0.23900099909305572
20,0.95859724,0.1267957397070196,0.93775,0.20511145651340484
21,0.957875,0.1386056214173635,0.932125,0.20582722651958466
22,0.9578889,0.12762197375297546,0.935125,0.3193065747618675
23,0.9573472,0.12834534226523506,0.924375,0.2664821962118149
24,0.95591664,0.1324362159172694,0.92525,0.2567790871858597
25,0.95686114,0.13188165499269963,0.92575,0.23389665007591248
26,0.9573611,0.13219736617803574,0.929875,0.27330156898498537
27,0.9567083,0.1370055383377605,0.934375,0.20325019359588622
28,0.95631945,0.13204199662804603,0.933375,0.24201677471399308
29,0.95470834,0.14375061223573155,0.929,0.21967333090305327
30,0.9543333,0.13785843245519533,0.923875,0.4824782398343086
31,0.9539861,0.14173694069517984,0.933,0.20948830419778824
32,0.95405555,0.13935486653116014,0.935375,0.3677939767837524
33,0.95383334,0.15063513889577654,0.934625,0.2246113064289093
34,0.9520139,0.19880260071489547,0.938375,0.23163865512609483
35,0.95156944,0.1509721466973424,0.939625,0.22379095155000686
36,0.9518472,0.14466629846228493,0.93325,0.2443232101202011
37,0.9503056,0.1514654827846421,0.921125,0.22211518514156342
38,0.951,0.15592750412887998,0.930875,0.23022068387269973
39,0.95036113,0.29691776712735496,0.938625,0.24145149499177931
40,0.9511528,0.15090742439031601,0.9365,0.23785445648431777
41,0.9495,0.157873106714752,0.936875,0.2726452634036541
42,0.94843054,0.1681718036449618,0.93475,0.5171811748743057
43,0.947375,0.21899400213691925,0.93325,0.24434746766090393
44,0.94843054,0.16362071114447382,0.93575,0.24961765396595
45,0.9491111,0.16702658013833893,0.928875,0.2230701448917389
46,0.947625,0.16654909767376053,0.93575,0.2855408070087433
47,0.9467083,0.16716409867008528,0.934375,0.24486729967594148
48,0.9460833,0.20436805764834087,0.936,0.24564649271965028
49,0.9434722,0.1833638173143069,0.927625,0.22090798032283782
