epoch,accuracy,loss,val_accuracy,val_loss
0,0.81161904,0.5303388580840731,0.882,0.36924353790283204
1,0.9057302,0.2592565214586636,0.9122857,0.27040667014462605
2,0.92101586,0.21546502607966225,0.91571426,0.22425969743728638
3,0.929873,0.19158539383373563,0.9062857,0.24579740505559103
4,0.93696827,0.17298904855289157,0.92885715,0.21486842274665832
5,0.9420159,0.16122183501152765,0.9284286,0.23555903450080326
6,0.9462857,0.15078101733184995,0.928,0.21828734288896834
7,0.94749206,0.1472724781036377,0.912,0.2489029380934579
8,0.9505714,0.1408029550749158,0.93357146,0.2639454141684941
9,0.9514762,0.13664204508066177,0.93185717,0.21556242511953627
10,0.95360315,0.1344698061574073,0.9322857,0.23284365367889404
11,0.9535238,0.13900923522502656,0.9277143,0.23600870112861905
12,0.95346034,0.13750000596472195,0.935,0.3405454249892916
13,0.9536984,0.13928816603857375,0.9184286,0.3600210888045175
14,0.9523175,0.14511845426521605,0.9268571,0.20456009011609214
15,0.9517619,0.1472467208362761,0.9185714,0.2250017237663269
16,0.95074606,0.1462614426565253,0.9301429,0.21749819115230015
17,0.95006347,0.1826372173892127,0.9265714,0.23434436226742608
18,0.95044446,0.1526771073265681,0.913,0.25182643265383586
19,0.9485873,0.1573245117134518,0.921,0.2719970517158508
20,0.9481111,0.1586274659188967,0.9315714,0.2585379066467285
21,0.9459048,0.17760948654961964,0.9285714,0.2756725240009172
22,0.94726986,0.16422240380729947,0.92228574,0.25727560251099724
23,0.94831747,0.15534420275877392,0.92542857,0.2280288884980338
24,0.947873,0.15894698216706987,0.92785716,0.2286731141465051
25,0.94715875,0.17886006177323205,0.9302857,0.23512033033370972
26,0.94569844,0.17562584979382773,0.92628574,0.2899517444031579
27,0.9453492,0.17091415062215592,0.92414284,0.22419060710498265
28,0.9457778,0.18871970323532347,0.9277143,0.23096056248460498
29,0.9432222,0.2952083058054485,0.90985715,0.2722493223803384
30,0.9420476,0.1748063273585978,0.92485714,0.2580334747007915
31,0.94203174,0.17805838062838902,0.9322857,0.2430786155291966
32,0.9401111,0.1815530494848887,0.9177143,0.25280490776470727
33,0.9396508,0.18674499134411887,0.914,0.24649232466731752
34,0.9387302,0.21958022081662737,0.89985716,0.9402225592476982
35,0.9392857,0.19115464481474861,0.9177143,0.42451294172661647
36,0.93815875,0.1867428717485496,0.92714286,0.2791733129365104
37,0.93838096,0.2158066914937799,0.9294286,0.26072280730519976
38,0.937127,0.19638928686626375,0.91642857,0.23277430719988687
39,0.9370952,0.21678377522315298,0.9235714,0.25021997999293466
40,0.93496823,0.20529489103006937,0.9212857,0.39468278518744876
41,0.9344286,0.19585402917105055,0.9257143,0.2594668483393533
42,0.933619,1.673971887902608,0.9071429,0.26060136451039995
43,0.93587303,0.19370128740299317,0.925,0.3249146883147103
44,0.93460315,0.2031881246124468,0.92957145,0.2790638323851994
45,0.9321111,0.20856754368543626,0.9225714,0.3634813785212381
46,0.9331746,0.19959664477053143,0.922,0.274573449918202
47,0.931873,0.2213499931144336,0.92542857,0.28342937047992434
48,0.9343016,0.20325988572315565,0.9292857,0.27630420773369924
49,0.93155557,0.20649636657654294,0.921,0.22774671382563455
