epoch,accuracy,loss,val_accuracy,val_loss
0,0.77003175,0.6220978327970657,0.8512857,0.3893373464856829
1,0.87266666,0.34049467185234267,0.87214285,0.35302331951686317
2,0.896,0.28052922294253396,0.881,0.3311150849206107
3,0.9085714,0.24590824735259253,0.89614284,0.3053081662995475
4,0.919,0.22293500517994638,0.8792857,0.3562003765787397
5,0.92601585,0.2022388205050476,0.9038572,0.33773740788868495
6,0.9314603,0.18921127546779692,0.891,0.31280097607203894
7,0.93609524,0.17758585200588856,0.903,0.3495419648715428
8,0.93960315,0.1691126156323959,0.90157145,0.4238246488571167
9,0.94161904,0.1613263736253693,0.90757143,0.289945214339665
10,0.9456508,0.1557125230138264,0.8872857,0.3470641841207232
11,0.9459841,0.15156543634051367,0.8952857,0.32277669443402973
12,0.9490476,0.1484675828540136,0.8922857,0.3033232101031712
13,0.9488254,0.14674031777892793,0.9005714,0.47216201959337506
14,0.94995236,0.1452477414466086,0.9064286,0.4215763840675354
15,0.95014286,0.14479293137788773,0.89657146,0.364448383467538
16,0.95166665,0.14316267480736686,0.8997143,0.3430065814426967
17,0.9505397,0.14860142252558753,0.89514285,0.4724953008379255
18,0.9519365,0.14511989125325567,0.90885717,0.3996254210472107
19,0.95244443,0.14416199454144826,0.90185714,0.3382627752849034
20,0.9511587,0.1476167730376834,0.8742857,0.36037967784064157
21,0.95185715,0.1481143139808897,0.906,0.334324607031686
22,0.9506508,0.1524481658642254,0.9045714,0.3605630844661168
23,0.9524762,0.14814687031412882,0.897,0.36413034527642385
24,0.9509524,0.1520714718992748,0.8897143,0.3515749599593026
25,0.9506508,0.1496303129896285,0.90414286,0.3763872105734689
26,0.95036507,0.15656387094088964,0.9104286,0.4437785546439035
27,0.95066667,0.14975092807831983,0.91328573,0.35244884395599363
28,0.95092064,0.15089479067590503,0.89342856,0.32266044214793616
29,0.9525873,0.14311687737608714,0.89928573,0.43731315326690673
30,0.9514762,0.14777354974027665,0.9028571,0.4544916692461286
31,0.950873,0.1523089367788699,0.9021429,0.3396663020678929
32,0.94949204,0.15981487700461394,0.91057146,0.4195605027335031
33,0.94968253,0.15875399723353367,0.906,0.39059746708188736
34,0.9487619,0.1561007068157196,0.90014285,0.4078200866154262
35,0.94815874,0.16184248159045264,0.90671426,0.38628730406079975
36,0.94912696,0.16816629638416428,0.907,0.4157670364379883
37,0.94807935,0.16301772116290197,0.8914286,0.38003311824798586
38,0.9460476,0.17349467333938395,0.9078571,0.3913120335170201
39,0.94498414,0.18437502677005435,0.8995714,0.3469099099976676
40,0.94509524,0.17096244196002444,0.907,0.4141666782924107
41,0.94449204,0.17981944802072314,0.9014286,0.3223347680909293
42,0.9440318,0.2007700325666912,0.8832857,0.35445199734824046
43,0.9440635,0.1817066943267035,0.889,0.31644444165910995
44,0.9412857,0.1871672939156729,0.9021429,0.32459777934210643
45,0.9406667,0.37135496947642355,0.90514284,0.4409483319691249
46,0.94147617,0.18751019089940996,0.83928573,0.48419101204190934
47,0.93896824,0.19421096719257416,0.89842856,0.4547906814302717
48,0.9410159,0.1879677891201443,0.8812857,0.3464403011458261
49,0.93931746,0.20867243460447543,0.903,0.39203021124431064
