epoch,accuracy,loss,val_accuracy,val_loss
0,0.76726985,0.6407137038329291,0.837,0.43786597388131276
1,0.8748571,0.33830524124228767,0.87642854,0.33582023443494524
2,0.89677775,0.27886044708793123,0.8897143,0.3379793676648821
3,0.91049206,0.24262784480007868,0.88285714,0.3862804461887905
4,0.9206984,0.2167462396413561,0.8964286,0.2975111491680145
5,0.92785716,0.19830912514338417,0.90185714,0.3061715544973101
6,0.93449205,0.18203513222838205,0.89985716,0.3240446805953979
7,0.93807936,0.17147084211167835,0.8987143,0.39553816543306625
8,0.942,0.16322461220574758,0.8758571,0.35093053320475986
9,0.9452222,0.1567367775629437,0.90014285,0.30283364817074365
10,0.9458254,0.15149490699503157,0.90514284,0.33084938887187415
11,0.94949204,0.14638088905622088,0.90328574,0.3778726347514561
12,0.9492381,0.14542563368592942,0.90985715,0.37316743288721355
13,0.9512857,0.14012444963152446,0.8982857,0.5427815457071576
14,0.9525397,0.13930488428236945,0.8997143,0.4231025701250349
15,0.954254,0.1400949504413302,0.8945714,0.4796785580430712
16,0.95260316,0.14072261214386375,0.9085714,0.44444397694723947
17,0.95384127,0.13770805816139495,0.90485716,0.45442182111740115
18,0.95307934,0.145966828701042,0.9007143,0.3987160485471998
19,0.9535873,0.138340987453385,0.90114284,0.32310315581730437
20,0.95392066,0.13854342757331,0.9014286,0.4954818146909986
21,0.9531905,0.14228608187512745,0.90585715,0.5050057645865849
22,0.95271426,0.14505753682908556,0.8865714,0.3520693301473345
23,0.9520635,0.14664939137489078,0.8962857,0.41140263741356986
24,0.9519365,0.14598792992650517,0.90085715,0.45683145441327777
25,0.9516984,0.2422890039076881,0.8954286,0.9087232881954738
26,0.9519206,0.1543169669840071,0.8758571,0.8680990738187517
27,0.95301586,0.14940155775088165,0.90185714,0.49489240741729734
28,0.95263493,0.15041179889345926,0.90585715,0.44475944123949324
29,0.9507143,0.15283802527094645,0.8955714,0.3565080959796906
30,0.951,0.15727788863059075,0.8987143,0.46855883594921655
31,0.9504127,0.15758163260082375,0.90342855,0.5121322182927813
32,0.9495238,0.15835551256603664,0.8872857,0.38579008787018915
33,0.9480317,0.199487115381256,0.90171427,0.5372251573290143
34,0.9494445,0.16551760654222397,0.8827143,0.3663496274607522
35,0.9494762,0.1708197877785516,0.8744286,1.6886479212897165
36,0.9488889,0.17363012046662588,0.89085716,0.3865592445305416
37,0.94733334,0.17219135916043843,0.90842855,0.46283610037394934
38,0.94785714,0.16219067232192508,0.9028571,0.5475540381159101
39,0.94661903,0.1694060617325798,0.8797143,0.3703712145601
40,0.9475873,0.17747313791891886,0.9007143,0.48898405592782157
41,0.9456667,0.24262244011296166,0.9012857,0.4729941388538906
42,0.9475397,0.17038359831060682,0.8964286,0.31306218872751507
43,0.94771427,0.1670886705661163,0.9072857,0.5608861256326948
44,0.9474286,0.1821563407088083,0.8834286,0.3982878385952541
45,0.9459683,0.17584604792557065,0.892,0.5846352288041796
46,0.94633335,0.1758435007087768,0.89085716,0.40366644988741196
47,0.9438095,0.17995046760165503,0.8997143,0.3681211246762957
48,0.9459841,0.18450582571598953,0.9002857,0.40491958342279705
49,0.944254,0.17779745901387836,0.88114285,0.3481320229939052
