epoch,accuracy,loss,val_accuracy,val_loss
0,0.77473015,0.6162227151393891,0.8317143,0.446925372668675
1,0.8744286,0.3386096186287819,0.871,0.3627132523059845
2,0.8965397,0.28070594540096466,0.8774286,0.3296697013378143
3,0.9106508,0.24656625023058482,0.89442855,0.32228287179129467
4,0.91892064,0.22169256370786636,0.8924286,0.2905218793324062
5,0.9266508,0.20229132578297268,0.90314287,0.27522038020406453
6,0.93266666,0.18609371894030344,0.90314287,0.3097711055959974
7,0.93661904,0.17614630367642356,0.86985713,0.4231287912641253
8,0.94031745,0.16585341949027682,0.9002857,0.40523455706664496
9,0.9440635,0.15657447572218047,0.9012857,0.36366214891842435
10,0.94744444,0.14904401054458014,0.899,0.3407875925813402
11,0.9483333,0.14832316083922273,0.9102857,0.3139126150778362
12,0.94939685,0.1460080552271434,0.9117143,0.3147696993436132
13,0.9512063,0.14179094367557102,0.9042857,0.46150566169193813
14,0.951127,0.14155168234545087,0.9037143,0.44427187766347614
15,0.9516984,0.13966108475791084,0.9097143,0.3735305349486215
16,0.9549841,0.1377112478017807,0.8971428,0.31855214428901674
17,0.95301586,0.13690727747178502,0.9042857,0.3700285248075213
18,0.95155555,0.14265929078677345,0.89914286,0.3327267161096845
19,0.9524762,0.1410379607393628,0.90314287,0.41551604063170294
20,0.95274603,0.14380043112096333,0.90314287,0.3466154621584075
21,0.9527302,0.14823267934625112,0.8931429,0.3099868063926697
22,0.9522064,0.14306890671593803,0.9045714,0.3568557620048523
23,0.9533651,0.14561786101238122,0.90842855,0.46473006791727883
24,0.9521111,0.1484732112484792,0.9111429,0.3398407550879887
25,0.95203173,0.1445335476748527,0.89657146,0.38498587116173333
26,0.9524286,0.14531954765603655,0.9077143,2.1008034784282956
27,0.9521111,0.15057252168891921,0.901,0.3766566762242998
28,0.9503016,0.1540861854617085,0.903,0.43708467514174326
29,0.950381,0.15376325135571617,0.9002857,0.4672532980271748
30,0.9478254,0.16420713020127917,0.87714285,0.3445952362333025
31,0.94796824,0.15734986599948672,0.90585715,0.3762548267160143
32,0.9478095,0.16048520939501504,0.89414287,0.3960883296898433
33,0.9443651,0.1731007425207349,0.90442854,0.5026044381856918
34,0.94573015,0.17848823931482102,0.901,0.33853206981931416
35,0.9456349,0.21525554835228694,0.87542856,0.3636927867276328
36,0.9461905,0.1677404427821674,0.89771426,0.33160838890075683
37,0.94314283,0.2102261598145678,0.9045714,0.3891261466741562
38,0.94423807,0.170840892297881,0.90742856,0.4398226000922067
39,0.9448095,0.1986885076117894,0.88842857,0.31386800588880265
40,0.9438413,0.17543047642518603,0.9021429,0.3153655844586236
41,0.94174606,0.1809160618025159,0.90242857,0.33642160858426773
42,0.9436508,0.19304409097111414,0.89442855,0.5292739347049168
43,0.94412696,0.3950072792304887,0.88942856,0.44221385945592606
44,0.94263494,0.18167690182299842,0.871,0.37272811000687733
45,0.94238096,0.1932449664681677,0.88942856,0.5015998679229191
46,0.9411746,0.19666017706810482,0.90842855,0.44353350162506106
47,0.939746,0.19381082916070544,0.8805714,0.36713469316278186
48,0.93904763,0.18847248252989754,0.8665714,0.38899163011142185
49,0.9393968,0.19449630666914441,0.878,0.4308366423504693
